family,N,d,q,p,sample_idx,times_cold,times_warm,evals_cold,evals_warm,aratio_cold,aratio_warm
Gilbert,9,,0.25,4,4,4.580123484134674,4.868911523139104,200,220,0.7091807412725428,0.7396226864793878
Gilbert,9,,0.25,4,5,4.016200023004785,7.95653432700783,196,354,0.26889498923224003,0.9990143295512333
Gilbert,9,,0.25,4,6,6.0394536920357496,6.117188832024112,252,252,0.6416480626772819,0.6416480626132822
Gilbert,9,,0.25,4,7,3.2719603239092976,5.599837674992159,198,306,0.8704638522556616,0.9937926474556763
Gilbert,9,,0.25,4,8,4.250830470118672,1.864019971108064,236,120,0.8623960992789813,0.990273781270589
Gilbert,9,,0.25,4,9,6.06793930195272,4.335206346819177,266,226,0.7383265450625873,0.875422150628556
Gilbert,9,,0.25,4,10,4.7334273038432,5.156349810073152,268,266,0.7921821935484329,0.999999999920063
Gilbert,9,,0.25,4,11,4.909864180954173,5.644277713960037,226,250,0.8335631576245093,0.782677554926392
Gilbert,9,,0.25,4,12,4.244992959080264,7.716925512999296,182,296,0.5643547015747441,0.5508409499004091
Gilbert,9,,0.25,4,13,10.123260603053495,3.3849448109976947,448,170,0.7068970065956124,0.8649111746469238
Gilbert,9,,0.25,4,14,3.6990222411695868,4.7120020180009305,210,234,0.7486553137184958,0.9999999998987456
Gilbert,9,,0.25,4,15,2.1390882420819253,2.82581048598513,150,204,0.9809267954532734,0.9957680052079642
Gilbert,9,,0.25,4,16,3.435417348984629,9.156829494982958,200,234,0.5855267528555417,0.9999927128693579
Gilbert,9,,0.25,4,17,5.466904583154246,5.846505775116384,254,248,0.33911277340858326,0.9241306474998179
Gilbert,9,,0.25,4,18,2.5008965528104454,2.7172401130665094,156,176,0.9894124384553852,0.9956188443354159
Gilbert,9,,0.25,4,19,6.289099165005609,5.4442475128453225,286,224,0.6297912373978051,0.97691117149404
Gilbert,9,,0.25,5,0,7.67042349698022,6.1728858249261975,358,284,0.7680752155402221,0.9866769455291656
Gilbert,9,,0.25,5,1,5.992928283987567,6.799385919934139,282,314,0.8187669679814136,0.9999999999997442
Gilbert,9,,0.25,5,2,8.922518776031211,8.885946583002806,336,376,0.8286109652690643,0.34415708809387263
Gilbert,9,,0.25,5,3,10.428657235112041,10.45296988193877,376,372,0.6365716002071756,0.6365716003771295
Gilbert,9,,0.25,5,4,7.936836940934882,7.643924108939245,302,306,0.8221590607790847,0.7679255031896153
Gilbert,9,,0.25,5,5,7.303586290916428,11.80385937797837,294,476,0.6527229020556371,0.9999868626846666
Gilbert,9,,0.25,5,6,9.809047729009762,9.568605841137469,352,346,0.6914893843518319,0.6914893839954388
Gilbert,9,,0.25,5,7,5.018311816966161,10.32401553192176,264,488,0.9175048490206136,0.999999998413402
Gilbert,9,,0.25,5,8,6.77335220691748,3.2028205730021,326,170,0.9181193565489902,0.9929845789095483
Gilbert,9,,0.25,5,9,18.799686857964844,7.946378244785592,648,334,0.7378018586425098,0.8809763224833546
Gilbert,9,,0.25,5,10,7.759568452835083,8.935358844930306,372,394,0.7907203794112795,0.915945068161939
Gilbert,9,,0.25,5,11,9.015371706103906,12.317400576081127,344,440,0.8416839899561064,0.8412676441802028
Gilbert,9,,0.25,5,12,9.516955347033218,12.638662771089002,312,422,0.5864935280035484,0.08719697071928927
Gilbert,9,,0.25,5,13,15.190324650844559,11.825585120124742,592,410,0.7354180064081263,0.9999999997564796
Gilbert,9,,0.25,5,14,6.164030043873936,11.610294051002711,292,472,0.8459213949205813,0.49999999992798544
Gilbert,9,,0.25,5,15,3.4899739648681134,5.738393697189167,200,282,0.9921403062035458,0.9960976498436113
Gilbert,9,,0.25,5,16,6.0975299088750035,6.935593139147386,276,316,0.6026214183668106,0.9999996957065638
Gilbert,9,,0.25,5,17,12.884943729033694,10.324313167948276,378,372,0.7989456350272055,0.9271437065347993
Gilbert,9,,0.25,5,18,4.323181194951758,6.56935705197975,228,332,0.9943622322510767,0.999710692442915
Gilbert,9,,0.25,5,19,13.201553154038265,8.014182282844558,476,294,0.6597765253040648,0.9999999999978183
Gilbert,9,,0.25,6,0,10.902539124013856,11.734230800066143,446,450,0.7798914817542513,0.9875982853888576
Gilbert,9,,0.25,6,1,10.191656047012657,8.621229372918606,406,372,0.8340776515030542,0.9328248815270213
Gilbert,9,,0.25,6,2,17.816751033999026,12.237057496793568,556,456,0.8346773382330368,0.541047854624868
Gilbert,9,,0.25,6,3,18.977293660864234,18.738206623122096,578,570,0.6915233530384882,0.691523352182993
Gilbert,9,,0.25,6,4,16.817751625087112,13.82636454491876,496,460,0.8489580477436605,0.8286437329687563
Gilbert,9,,0.25,6,5,13.901212739991024,18.686578107997775,470,652,0.620720831696367,0.9999992974337776
Gilbert,9,,0.25,6,6,19.113960658200085,17.770522768842056,540,538,0.6846643634371541,0.7723143023089584
Gilbert,9,,0.25,6,7,6.77431752695702,15.94657194102183,318,672,0.9480793262863036,0.9999999973778716
Gilbert,9,,0.25,6,8,9.884141355985776,6.344070879975334,422,264,0.9188904240094281,0.9968513910579389
Gilbert,9,,0.25,6,9,31.138300193939358,16.076649357099086,964,538,0.830529155359824,0.8832012916986473
Gilbert,9,,0.25,6,10,14.164055871078745,16.342397090047598,544,604,0.868029165989259,0.9999999997076876
Gilbert,9,,0.25,6,11,16.55051682307385,19.03010233095847,524,602,0.920846423556763,0.8853825806372728
Gilbert,9,,0.25,6,12,15.602924504084513,20.513540943153203,442,586,0.6475974560950203,0.4340815767604055
Gilbert,9,,0.25,6,13,31.372803162084892,27.71245781891048,976,776,0.8185736492628497,0.9999999991199647
Gilbert,9,,0.25,6,14,15.890218301909044,15.996060559991747,564,584,0.9233855122464082,0.9999999973787833
Gilbert,9,,0.25,6,15,8.748211901867762,20.241275056032464,380,816,0.9940053432906074,0.9998254804319245
Gilbert,9,,0.25,6,16,11.382786312839016,10.258622796041891,420,408,0.6225472088377947,0.9999931705315003
Gilbert,9,,0.25,6,17,12.213274162029848,18.41913457494229,434,568,0.38266058770846023,0.9329060403858561
Gilbert,9,,0.25,6,18,7.5569225151557475,14.66914600902237,338,602,0.9990242731910818,0.9999890278281427
Gilbert,9,,0.25,6,19,24.616408959962428,13.698694467078894,740,428,0.7279054005656844,0.9999999993918642
Gilbert,9,,0.25,7,0,19.33763317600824,18.471635872963816,674,626,0.8062739013934056,0.9923819610398101
Gilbert,9,,0.25,7,1,16.31472655502148,14.552342694019899,562,522,0.8938808604035167,0.9999999997763285
Gilbert,9,,0.25,7,2,30.53676974098198,21.518956267973408,830,656,0.8328166016085392,0.7445127832896187
Gilbert,9,,0.25,7,3,25.61480313516222,25.280713482992724,714,708,0.6928751021597871,0.6928751085216676
Gilbert,9,,0.25,7,4,23.40934315789491,19.89717869181186,662,594,0.8781333391198329,0.8440924963698718
Gilbert,9,,0.25,7,5,20.826219389913604,23.15176228992641,620,752,0.7926944158700275,0.999988757624438
Gilbert,9,,0.25,7,6,29.323219468118623,27.409333466086537,770,724,0.774344739627221,0.7536570173161672
Gilbert,9,,0.25,7,7,10.175590984988958,20.039239128120244,414,786,0.9826856195539969,0.9999999966288181
Gilbert,9,,0.25,7,8,15.483288804069161,10.730704752029851,566,380,0.9575909921062923,0.998047184773648
Gilbert,9,,0.25,7,9,43.24418041994795,33.000036989105865,1224,904,0.7698236004338339,0.9284276859928564
Gilbert,9,,0.25,7,10,30.792368744965643,26.493691205978394,944,850,0.9022582269181876,0.9999996862698306
Gilbert,9,,0.25,7,11,27.87673231284134,29.95685084699653,752,820,0.931717443032995,0.8753542985549156
Gilbert,9,,0.25,7,12,25.777646935079247,36.4394905869849,580,874,0.6574990885396993,0.438857248561826
Gilbert,9,,0.25,7,13,43.870675548911095,43.851087137823924,1226,1102,0.8430228105663267,0.9999999920873582
Gilbert,9,,0.25,7,14,21.056782878935337,21.75630132597871,692,732,0.9196788894945828,0.99999997305267
Gilbert,9,,0.25,7,15,15.644375456031412,35.15980223380029,578,1240,0.99583525491889,0.9999991995998598
Gilbert,9,,0.25,7,16,17.773044461850077,19.134666522033513,574,540,0.6233533992946655,0.9999998322870413
Gilbert,9,,0.25,7,17,22.57248692214489,28.638739946996793,650,774,0.8390709784925962,0.9374098934767716
Gilbert,9,,0.25,7,18,18.490510701201856,28.53995135379955,644,1002,0.9990650678919233,0.9999891063224017
Gilbert,9,,0.25,7,19,35.00921113300137,21.793236740864813,946,590,0.6776798235963992,0.9999999999190509
Gilbert,9,,0.25,8,0,27.194480586098507,29.58591759810224,856,884,0.8111588820176407,0.994310278309003
Gilbert,9,,0.25,8,1,25.207480791956186,20.008288118988276,764,646,0.8118914482243642,0.9999998386608222
Gilbert,9,,0.25,8,2,63.64138087304309,29.483601717976853,1462,804,0.8358416590007953,0.7685993636632934
Gilbert,9,,0.25,8,3,37.3357260429766,33.98123237886466,924,874,0.5874144917508455,0.5820734712448491
Gilbert,9,,0.25,8,4,40.765134568093345,50.17507934500463,996,1158,0.9105452070339927,0.9077536706121677
Gilbert,9,,0.25,8,5,28.92147399415262,37.0875586301554,780,1026,0.6711579105184016,0.9999999944931484
Gilbert,9,,0.25,8,6,38.74140179110691,44.346040575997904,932,1026,0.866138874107153,0.8225991734804405
Gilbert,9,,0.25,8,7,16.247256316943094,25.115238183178008,564,910,0.9837408745185933,0.9999998847087723
Gilbert,9,,0.25,8,8,37.80911416281015,18.295584311010316,1098,558,0.9916320140511585,0.9989990412998053
Gilbert,9,,0.25,8,9,68.83741772011854,41.03474860498682,1692,1052,0.8006654512488367,0.9368844666440986
Gilbert,9,,0.25,8,10,41.68341883504763,34.89419321692549,1168,1024,0.8757555344566658,0.958978082396666
Gilbert,9,,0.25,8,11,38.00798001606017,40.71384023898281,938,1016,0.8480442415920526,0.8631415942696593
Gilbert,9,,0.25,8,12,37.65380442608148,101.23780149011873,794,1902,0.6631346949310595,0.9813217838454238
Gilbert,9,,0.25,8,13,57.74166813795455,60.837142647011206,1458,1398,0.8656475269448114,0.9999999993126878
Gilbert,9,,0.25,8,14,33.57846406195313,25.45697553898208,956,820,0.9539437411570711,0.9999985394925613
Gilbert,9,,0.25,8,15,28.578953431919217,43.28589393408038,906,1450,0.9997812784901369,0.999999954224007
Gilbert,9,,0.25,8,16,26.47991226706654,22.504230878083035,750,666,0.6296745037247473,0.9999936498837432
Gilbert,9,,0.25,8,17,41.39983888808638,44.94830552791245,970,1024,0.8329419067086544,0.9386129073201832
Gilbert,9,,0.25,8,18,61.36070465599187,38.139504255959764,1696,1236,0.9999130137436202,0.9999930773099387
Gilbert,9,,0.25,8,19,47.0422870288603,35.97218270995654,1142,840,0.6800968417572092,0.9999999896116674
Gilbert,9,,0.25,9,0,40.84033167688176,46.99707766016945,1132,1232,0.8514092658764577,0.9944482461871701
Gilbert,9,,0.25,9,1,40.25478398613632,27.437902108067647,1072,800,0.8886647531653793,0.9999999991828087
Gilbert,9,,0.25,9,2,105.08216499094851,39.162604687036946,2148,966,0.8361450607741244,0.8184169885838796
Gilbert,9,,0.25,9,3,65.78295943094417,79.49994927505031,1390,1560,0.8025134228589607,0.7899254915899198
Gilbert,9,,0.25,9,4,60.11530778487213,70.76507953018881,1322,1498,0.9118435106628298,0.9455100211080903
Gilbert,9,,0.25,9,5,40.68898366391659,45.71089246100746,984,1170,0.7967885605959922,0.9999999034611238
Gilbert,9,,0.25,9,6,73.5893809851259,68.58413355890661,1476,1394,0.8850389848092348,0.8551296867804496
Gilbert,9,,0.25,9,7,29.916713749989867,34.122472419869155,858,1100,0.9879387057982756,0.9999997795087913
Gilbert,9,,0.25,9,8,61.00162887503393,25.961558243026957,1584,720,0.9839801988754165,0.9993625438162
Gilbert,9,,0.25,9,9,90.97199176019058,60.562068063998595,2070,1334,0.8814834866216377,0.9485672511947121
Gilbert,9,,0.25,9,10,60.471842985833064,44.03863173699938,1498,1196,0.8744475345018694,0.9618594729845634
Gilbert,9,,0.25,9,11,56.11565508903004,64.69836673210375,1214,1330,0.9039137869868046,0.9252893903549346
Gilbert,9,,0.25,9,12,53.70352720795199,112.99297285708599,1032,2056,0.6725858852872632,-0.024931455771662937
Gilbert,9,,0.25,9,13,84.20086322701536,87.46988055389374,1864,1784,0.9004082006845827,0.9999999805662856
Gilbert,9,,0.25,9,14,47.14785603294149,38.779974692035466,1214,1064,0.9640270596693755,0.9999999385728153
Gilbert,9,,0.25,9,15,56.445341075072065,57.254408416803926,1198,1754,0.9999998856594654,0.99999921628142
Gilbert,9,,0.25,9,16,46.56334666814655,34.17505326378159,1092,878,0.8770168752604487,0.9999999025130752
Gilbert,9,,0.25,9,17,57.23049249406904,74.29314843588509,1218,1498,0.8999590405049618,0.9386617129789997
Gilbert,9,,0.25,9,18,92.63175360998139,52.55607799603604,2366,1534,0.9998095679413243,0.9999889591636995
Gilbert,9,,0.25,9,19,63.73431710386649,44.97158002411015,1400,978,0.7939803167169682,0.9999998036224328
Gilbert,9,,0.25,10,0,54.41336066881195,73.96162395202555,1382,1732,0.8828016582909359,0.9952767473031713
Gilbert,9,,0.25,10,1,63.43482799711637,45.22798484098166,1498,1118,0.8682154169269871,0.999999991601709
Gilbert,9,,0.25,10,2,160.1298410820309,55.2298334420193,3002,1214,0.8362425348147019,0.9216441443306571
Gilbert,9,,0.25,10,3,80.70470130490139,99.00461341510527,1592,1890,0.7271610861172387,0.8262215533046784
Gilbert,9,,0.25,10,4,88.75870529818349,95.08821978606284,1752,1890,0.9311262651277062,0.8134673557500383
Gilbert,9,,0.25,10,5,60.630583957070485,61.863895991118625,1294,1426,0.775302215076182,0.99999993658361
Gilbert,9,,0.25,10,6,89.30177420610562,105.25930295605212,1702,1910,0.8863062124544066,0.8868106216807148
Gilbert,9,,0.25,10,7,39.370883386116475,42.94866674905643,1042,1278,0.9917898009054668,0.9999994031956838
Gilbert,9,,0.25,10,8,79.72145036491565,37.13892246596515,1926,928,0.9909671376642356,0.9995895549864219
Gilbert,9,,0.25,10,9,115.78834858490154,84.84418448898941,2428,1674,0.8960887342882118,0.8881128182224427
Gilbert,9,,0.25,10,10,84.28593866107985,58.86044133105315,1932,1440,0.8858542748345561,0.9627508202256275
Gilbert,9,,0.25,10,11,79.44080647802912,106.60338573087938,1548,1894,0.8537109648643317,0.9514075684515269
Gilbert,9,,0.25,10,12,77.92125218291767,152.40220541716553,1326,2546,0.6743243611067362,0.9999999400810392
Gilbert,9,,0.25,10,13,126.6433853120543,103.11649807589129,2444,2008,0.908586721631614,0.999995219682275
Gilbert,9,,0.25,10,14,62.98817073390819,57.090429329779,1474,1360,0.9713567483241242,0.9999998639735307
Gilbert,9,,0.25,10,15,54.46574861602858,69.23521000682376,1454,1994,0.9999999862501726,0.999999920444734
Gilbert,9,,0.25,10,16,66.66289953398518,47.41228920803405,1378,1086,0.8418186389555465,0.9999996884660091
Gilbert,9,,0.25,10,17,72.83322322485037,114.37617426388897,1430,2046,0.8444316611930868,0.9386704213683865
Gilbert,9,,0.25,10,18,148.13857339997776,69.59889768110588,3438,1886,0.9999979772750868,0.9999895218157098
Gilbert,9,,0.25,10,19,82.61293203593232,59.900718356948346,1662,1172,0.782711415797992,0.9999999921941803
Gilbert,10,,0.1,1,0,1.7723192248959094,2.1839625779539347,24,36,0.8816805272182262,0.921653147773611
Gilbert,10,,0.1,1,1,1.9029140560887754,1.9523113360628486,28,32,0.823747375375422,0.9208916091746432
Gilbert,10,,0.1,1,2,1.6817050671670586,1.9039460958447307,26,32,0.9468183817483613,0.9640102201607164
Gilbert,10,,0.1,1,3,1.6981160899158567,2.050891017075628,22,30,0.476985455503897,0.8220747449558707
Gilbert,10,,0.1,1,4,2.4495752819348127,1.6893916139379144,36,18,0.6797553035006855,0.4342869788355122
Gilbert,10,,0.1,1,5,0.2976874113082886,0.34950982965528965,22,30,0.476985455503897,0.8220747449558703
Gilbert,10,,0.1,1,6,0.32465499080717564,0.28365691751241684,30,24,0.7468676147861537,0.9229896764656903
Gilbert,10,,0.1,1,7,0.3571060514077544,0.34607392270118,30,28,0.5978137570950881,0.759174780015185
Gilbert,10,,0.1,1,8,0.2959325723350048,0.4287403440102935,22,30,0.4769854555038971,0.8220747449558706
Gilbert,10,,0.1,1,9,0.36566451471298933,0.3787619434297085,34,36,0.7615198945203798,0.9193503494543565
Gilbert,10,,0.1,1,10,0.28248425852507353,0.4108297023922205,22,38,0.4770069141025281,0.9213008386234304
Gilbert,10,,0.1,1,11,0.2714600805193186,0.4365015169605613,24,36,0.8816805272182262,0.921653147773611
Gilbert,10,,0.1,1,12,0.37554643768817186,0.3900774149224162,36,36,0.6243164138383188,0.8594841559809545
Gilbert,10,,0.1,1,13,0.30265848990529776,0.3376922681927681,28,32,0.8237473753754221,0.9208916091746436
Gilbert,10,,0.1,1,14,0.4354570945724845,0.2921956917271018,40,20,0.6712132420431093,0.49739583333333176
Gilbert,10,,0.1,1,15,0.38562343548983335,0.36603495851159096,26,38,0.747917832073435,0.9476993716357679
Gilbert,10,,0.1,1,16,0.27438903506845236,0.35505856573581696,22,30,0.476985455503897,0.8220747449558703
Gilbert,10,,0.1,1,17,0.29061388969421387,0.3663621982559562,26,38,0.7479178320734354,0.9476993716357676
Gilbert,10,,0.1,1,18,0.3603198444470763,0.318652106449008,30,22,0.31726573602224717,0.27727658499265256
Gilbert,10,,0.1,1,19,0.5444752238690853,0.45570478681474924,38,40,0.6819716762495475,0.8467020133190887
Gilbert,10,,0.1,2,0,4.076654163887724,4.63989610504359,62,76,0.9733226962787964,0.9929963775681679
Gilbert,10,,0.1,2,1,5.155601443955675,4.002232423983514,80,64,0.9212884714000433,0.9574306716764812
Gilbert,10,,0.1,2,2,6.578228496015072,4.581428230972961,104,76,0.9905268355345961,0.9963674328958033
Gilbert,10,,0.1,2,3,3.889407109003514,4.51025855098851,52,64,0.7897966999192657,0.9254579755326511
Gilbert,10,,0.1,2,4,7.143185421125963,8.306279106996953,94,102,0.8211370542700115,0.8386221317523913
Gilbert,10,,0.1,2,5,0.6052403673529625,0.7689700154587626,52,64,0.7897966999192662,0.9254579755326517
Gilbert,10,,0.1,2,6,0.7056997260078788,0.6108129629865289,60,48,0.9250661984483044,0.9818873617242688
Gilbert,10,,0.1,2,7,0.8238938609138131,0.699303493835032,66,54,0.6726937815197293,0.7768968982899009
Gilbert,10,,0.1,2,8,0.6088108886033297,0.7020584205165505,52,64,0.7897966999192662,0.9254579755326517
Gilbert,10,,0.1,2,9,0.6045245956629515,0.5889774104580283,58,58,0.8600026483137846,0.9719873083162367
Gilbert,10,,0.1,2,10,0.7065717820078135,0.7590778982266784,52,64,0.8233460049982319,0.974389942096416
Gilbert,10,,0.1,2,11,0.6452964013442397,0.7381188748404384,62,76,0.9733226962787966,0.9929963775681688
Gilbert,10,,0.1,2,12,0.752513850107789,0.7089964579790831,62,58,0.7508351453497801,0.9549542774464423
Gilbert,10,,0.1,2,13,0.8335477020591497,0.7217723028734326,80,64,0.9212884714000431,0.9574306716764807
Gilbert,10,,0.1,2,14,0.8946330323815346,0.3410281538963318,72,26,0.7783847763286968,0.5266927083333314
Gilbert,10,,0.1,2,15,0.6792930392548442,0.6505493558943272,64,66,0.8878203879590024,0.9812650410273014
Gilbert,10,,0.1,2,16,0.6053161006420851,0.8281362429261208,52,64,0.7897966999192663,0.9254579755326517
Gilbert,10,,0.1,2,17,0.6791079062968493,0.7720611384138465,64,66,0.8878203879590021,0.9812650410273002
Gilbert,10,,0.1,2,18,0.9026641482487321,0.6834670174866915,64,44,0.45775825138473875,0.5340140812941873
Gilbert,10,,0.1,2,19,0.6994053786620498,0.8466285718604922,60,62,0.8209564608528117,0.9300616494023871
Gilbert,10,,0.1,3,0,9.085418335162103,11.455770769156516,116,148,0.9999999999992131,0.9999999999977551
Gilbert,10,,0.1,3,1,9.463647980010137,11.940358966123313,126,150,0.9714411593621237,0.9999509873948915
Gilbert,10,,0.1,3,2,11.016875820001587,12.589385503903031,154,166,0.9999999999960735,0.9999999999576522
Gilbert,10,,0.1,3,3,8.862382902065292,9.300546760903671,98,108,0.8019650444065444,0.975259130876258
Gilbert,10,,0.1,3,4,14.032180296024308,12.636529535986483,154,140,0.8935003433096043,0.9355667211157446
Gilbert,10,,0.1,3,5,1.4248930802568793,1.5016807923093438,98,108,0.8019650444065453,0.9752591308762574
Gilbert,10,,0.1,3,6,1.5417348453775048,1.1610788740217686,108,86,0.9675581857272034,0.9925563316059972
Gilbert,10,,0.1,3,7,1.926815121434629,1.5567541606724262,128,104,0.6974855276772398,0.8843523569017268
Gilbert,10,,0.1,3,8,1.46635284088552,1.5298837134614587,98,108,0.8019650444065449,0.9752591308762572
Gilbert,10,,0.1,3,9,1.445336694829166,1.1705354014411569,104,92,0.9241328626826203,0.9876661502124446
Gilbert,10,,0.1,3,10,2.3938889298588037,1.3118067774921656,152,100,0.9074832752794677,0.9908182024547685
